,Layer,duration_time,timestamp,packet_length,payload_length
14685,TCP,2020-04-03 14:54:17.713738,1585905857.713738,190,371
14686,TCP,2020-04-03 14:54:17.713788,1585905857.713788,66,371
14687,TCP,2020-04-03 14:54:17.814475,1585905857.814475,190,371
14688,TCP,2020-04-03 14:54:17.814525,1585905857.814525,66,371
14689,TCP,2020-04-03 14:54:17.915226,1585905857.915226,190,371
14690,TCP,2020-04-03 14:54:17.915284,1585905857.915284,66,371
14691,TCP,2020-04-03 14:54:18.015994,1585905858.015994,190,371
14692,TCP,2020-04-03 14:54:18.016046,1585905858.016046,66,371
14693,TCP,2020-04-03 14:54:18.116781,1585905858.116781,190,371
14694,TCP,2020-04-03 14:54:18.116857,1585905858.116857,66,371
14695,TCP,2020-04-03 14:54:18.217532,1585905858.217532,190,371
14696,TCP,2020-04-03 14:54:18.217593,1585905858.217593,66,371
14697,TCP,2020-04-03 14:54:18.318302,1585905858.318302,190,371
14698,TCP,2020-04-03 14:54:18.318353,1585905858.318353,66,371
14699,TCP,2020-04-03 14:54:18.419044,1585905858.419044,190,371
14700,TCP,2020-04-03 14:54:18.419102,1585905858.419102,66,371
14701,TCP,2020-04-03 14:54:18.519811,1585905858.519811,190,371
14702,TCP,2020-04-03 14:54:18.519857,1585905858.519857,66,371
14703,TCP,2020-04-03 14:54:18.620595,1585905858.620595,190,371
14704,TCP,2020-04-03 14:54:18.620639,1585905858.620639,66,371
14705,TCP,2020-04-03 14:54:18.721340,1585905858.72134,190,371
14706,TCP,2020-04-03 14:54:18.721394,1585905858.721394,66,371
14707,TCP,2020-04-03 14:54:18.822009,1585905858.822009,190,371
14708,TCP,2020-04-03 14:54:18.822066,1585905858.822066,66,371
14709,TCP,2020-04-03 14:54:18.922711,1585905858.922711,190,371
14710,TCP,2020-04-03 14:54:18.922774,1585905858.922774,66,371
14711,TCP,2020-04-03 14:54:19.023460,1585905859.02346,190,371
14712,TCP,2020-04-03 14:54:19.025204,1585905859.025204,66,371
14713,TCP,2020-04-03 14:54:19.124198,1585905859.124198,190,371
14714,TCP,2020-04-03 14:54:19.124250,1585905859.12425,66,371
14715,TCP,2020-04-03 14:54:19.224944,1585905859.224944,190,371
14716,TCP,2020-04-03 14:54:19.225020,1585905859.22502,66,371
14717,TCP,2020-04-03 14:54:19.325693,1585905859.325693,190,371
14718,TCP,2020-04-03 14:54:19.325747,1585905859.325747,66,371
14719,TCP,2020-04-03 14:54:19.426401,1585905859.426401,190,371
14720,TCP,2020-04-03 14:54:19.426455,1585905859.426455,66,371
14721,TCP,2020-04-03 14:54:19.527010,1585905859.52701,190,371
14722,TCP,2020-04-03 14:54:19.527048,1585905859.527048,66,371
14723,TCP,2020-04-03 14:54:19.627676,1585905859.627676,190,371
14724,TCP,2020-04-03 14:54:19.627744,1585905859.627744,66,371
14725,TCP,2020-04-03 14:54:19.728370,1585905859.72837,190,371
14726,TCP,2020-04-03 14:54:19.728413,1585905859.728413,66,371
14727,TCP,2020-04-03 14:54:19.829032,1585905859.829032,190,371
14728,TCP,2020-04-03 14:54:19.829073,1585905859.829073,66,371
14729,TCP,2020-04-03 14:54:19.929745,1585905859.929745,190,371
14730,TCP,2020-04-03 14:54:19.929792,1585905859.929792,66,371
14731,TCP,2020-04-03 14:54:20.030479,1585905860.030479,190,371
14732,TCP,2020-04-03 14:54:20.030527,1585905860.030527,66,371
14733,TCP,2020-04-03 14:54:20.131244,1585905860.131244,190,371
14734,TCP,2020-04-03 14:54:20.131287,1585905860.131287,66,371
14735,TCP,2020-04-03 14:54:20.231965,1585905860.231965,190,371
14736,TCP,2020-04-03 14:54:20.232010,1585905860.23201,66,371
14737,TCP,2020-04-03 14:54:20.332686,1585905860.332686,190,371
14738,TCP,2020-04-03 14:54:20.332731,1585905860.332731,66,371
14739,TCP,2020-04-03 14:54:20.433382,1585905860.433382,190,371
14740,TCP,2020-04-03 14:54:20.433423,1585905860.433423,66,371
14741,TCP,2020-04-03 14:54:20.491294,1585905860.491294,358,3
14742,TCP,2020-04-03 14:54:20.492555,1585905860.492555,5355,1
14743,TCP,2020-04-03 14:54:20.492612,1585905860.492612,66,1
14744,TCP,2020-04-03 14:54:20.493508,1585905860.493508,358,3
14745,TCP,2020-04-03 14:54:20.494201,1585905860.494201,5355,1
14746,TCP,2020-04-03 14:54:20.495058,1585905860.495058,358,3
14747,TCP,2020-04-03 14:54:20.495718,1585905860.495718,5355,1
14748,TCP,2020-04-03 14:54:20.496518,1585905860.496518,358,3
14749,TCP,2020-04-03 14:54:20.497208,1585905860.497208,5355,1
14750,TCP,2020-04-03 14:54:20.498907,1585905860.498907,358,3
14751,TCP,2020-04-03 14:54:20.499563,1585905860.499563,5355,1
14752,TCP,2020-04-03 14:54:20.500521,1585905860.500521,358,3
14753,TCP,2020-04-03 14:54:20.501181,1585905860.501181,5355,1
14754,TCP,2020-04-03 14:54:20.501979,1585905860.501979,358,3
14755,TCP,2020-04-03 14:54:20.502623,1585905860.502623,5355,1
14756,TCP,2020-04-03 14:54:20.503452,1585905860.503452,358,3
14757,TCP,2020-04-03 14:54:20.504127,1585905860.504127,5355,1
14758,TCP,2020-04-03 14:54:20.516635,1585905860.516635,358,3
14759,TCP,2020-04-03 14:54:20.517324,1585905860.517324,5355,1
14760,TCP,2020-04-03 14:54:20.518243,1585905860.518243,358,3
14761,TCP,2020-04-03 14:54:20.518895,1585905860.518895,5355,1
14762,TCP,2020-04-03 14:54:20.519686,1585905860.519686,358,3
14763,TCP,2020-04-03 14:54:20.520342,1585905860.520342,5355,1
14764,TCP,2020-04-03 14:54:20.521179,1585905860.521179,358,3
14765,TCP,2020-04-03 14:54:20.521828,1585905860.521828,5355,1
14766,TCP,2020-04-03 14:54:20.527326,1585905860.527326,358,3
14767,TCP,2020-04-03 14:54:20.528011,1585905860.528011,5355,1
14768,TCP,2020-04-03 14:54:20.530799,1585905860.530799,358,3
14769,TCP,2020-04-03 14:54:20.531464,1585905860.531464,5355,1
14770,TCP,2020-04-03 14:54:20.532243,1585905860.532243,358,3
14771,TCP,2020-04-03 14:54:20.532883,1585905860.532883,5355,1
14772,TCP,2020-04-03 14:54:20.533714,1585905860.533714,358,3
14773,TCP,2020-04-03 14:54:20.534400,1585905860.5344,5355,1
14774,TCP,2020-04-03 14:54:20.534520,1585905860.53452,190,371
14775,TCP,2020-04-03 14:54:20.535213,1585905860.535213,66,371
14776,TCP,2020-04-03 14:54:20.535365,1585905860.535365,358,3
14777,TCP,2020-04-03 14:54:20.536023,1585905860.536023,5355,1
14778,TCP,2020-04-03 14:54:20.546327,1585905860.546327,267,3
14779,TCP,2020-04-03 14:54:20.546722,1585905860.546722,1014,1
14780,TCP,2020-04-03 14:54:20.561176,1585905860.561176,267,3
14781,TCP,2020-04-03 14:54:20.561565,1585905860.561565,1014,1
14782,TCP,2020-04-03 14:54:20.574753,1585905860.574753,270,3
14783,TCP,2020-04-03 14:54:20.575132,1585905860.575132,1014,1
14784,TCP,2020-04-03 14:54:20.588660,1585905860.58866,267,3
14785,TCP,2020-04-03 14:54:20.589034,1585905860.589034,1009,1
14786,TCP,2020-04-03 14:54:20.603070,1585905860.60307,358,3
14787,TCP,2020-04-03 14:54:20.603909,1585905860.603909,5355,1
14788,TCP,2020-04-03 14:54:20.605082,1585905860.605082,358,3
14789,TCP,2020-04-03 14:54:20.605730,1585905860.60573,5355,1
14790,TCP,2020-04-03 14:54:20.635262,1585905860.635262,190,371
14791,TCP,2020-04-03 14:54:20.635866,1585905860.635866,66,371
14792,TCP,2020-04-03 14:54:20.644983,1585905860.644983,66,371
14793,TCP,2020-04-03 14:54:20.729617,1585905860.729617,282,3
14794,TCP,2020-04-03 14:54:20.730361,1585905860.730361,16450,23
14795,TCP,2020-04-03 14:54:20.730701,1585905860.730701,16450,446
14796,TCP,2020-04-03 14:54:20.731007,1585905860.731007,16450,356
14797,TCP,2020-04-03 14:54:20.731236,1585905860.731236,66,356
14798,TCP,2020-04-03 14:54:20.731254,1585905860.731254,7271,86
14799,TCP,2020-04-03 14:54:20.731625,1585905860.731625,66,86
14800,TCP,2020-04-03 14:54:20.734088,1585905860.734088,282,3
14801,TCP,2020-04-03 14:54:20.734681,1585905860.734681,16450,23
14802,TCP,2020-04-03 14:54:20.735008,1585905860.735008,16450,446
14803,TCP,2020-04-03 14:54:20.735295,1585905860.735295,16450,356
14804,TCP,2020-04-03 14:54:20.735486,1585905860.735486,66,356
14805,TCP,2020-04-03 14:54:20.735503,1585905860.735503,7271,86
14806,TCP,2020-04-03 14:54:20.738424,1585905860.738424,282,3
14807,TCP,2020-04-03 14:54:20.739025,1585905860.739025,16450,23
14808,TCP,2020-04-03 14:54:20.739030,1585905860.73903,190,371
14809,TCP,2020-04-03 14:54:20.739331,1585905860.739331,16450,446
14810,TCP,2020-04-03 14:54:20.739616,1585905860.739616,16450,356
14811,TCP,2020-04-03 14:54:20.739804,1585905860.739804,66,356
14812,TCP,2020-04-03 14:54:20.739817,1585905860.739817,7271,86
14813,TCP,2020-04-03 14:54:20.740759,1585905860.740759,66,86
14814,TCP,2020-04-03 14:54:20.742742,1585905860.742742,282,3
14815,TCP,2020-04-03 14:54:20.743358,1585905860.743358,16450,23
14816,TCP,2020-04-03 14:54:20.743677,1585905860.743677,16450,446
14817,TCP,2020-04-03 14:54:20.743969,1585905860.743969,16450,356
14818,TCP,2020-04-03 14:54:20.744153,1585905860.744153,66,356
14819,TCP,2020-04-03 14:54:20.744164,1585905860.744164,7271,86
14820,TCP,2020-04-03 14:54:20.747183,1585905860.747183,282,3
14821,TCP,2020-04-03 14:54:20.747827,1585905860.747827,16450,23
14822,TCP,2020-04-03 14:54:20.748159,1585905860.748159,16450,446
14823,TCP,2020-04-03 14:54:20.748447,1585905860.748447,16450,356
14824,TCP,2020-04-03 14:54:20.748653,1585905860.748653,66,356
14825,TCP,2020-04-03 14:54:20.748665,1585905860.748665,7271,86
14826,TCP,2020-04-03 14:54:20.760247,1585905860.760247,282,3
14827,TCP,2020-04-03 14:54:20.761006,1585905860.761006,16450,23
14828,TCP,2020-04-03 14:54:20.761326,1585905860.761326,16450,446
14829,TCP,2020-04-03 14:54:20.761624,1585905860.761624,16450,356
14830,TCP,2020-04-03 14:54:20.761819,1585905860.761819,66,356
14831,TCP,2020-04-03 14:54:20.761831,1585905860.761831,7271,86
14832,TCP,2020-04-03 14:54:20.764683,1585905860.764683,282,3
14833,TCP,2020-04-03 14:54:20.765283,1585905860.765283,16450,23
14834,TCP,2020-04-03 14:54:20.765768,1585905860.765768,16450,446
14835,TCP,2020-04-03 14:54:20.766063,1585905860.766063,16450,356
14836,TCP,2020-04-03 14:54:20.766245,1585905860.766245,66,356
14837,TCP,2020-04-03 14:54:20.766257,1585905860.766257,7271,86
14838,TCP,2020-04-03 14:54:20.771160,1585905860.77116,282,3
14839,TCP,2020-04-03 14:54:20.771759,1585905860.771759,16450,23
14840,TCP,2020-04-03 14:54:20.772081,1585905860.772081,16450,446
14841,TCP,2020-04-03 14:54:20.772354,1585905860.772354,16450,356
14842,TCP,2020-04-03 14:54:20.772538,1585905860.772538,66,356
14843,TCP,2020-04-03 14:54:20.772554,1585905860.772554,7271,86
14844,TCP,2020-04-03 14:54:20.776169,1585905860.776169,282,3
14845,TCP,2020-04-03 14:54:20.776753,1585905860.776753,16450,23
14846,TCP,2020-04-03 14:54:20.777072,1585905860.777072,16450,446
14847,TCP,2020-04-03 14:54:20.777343,1585905860.777343,16450,356
14848,TCP,2020-04-03 14:54:20.777524,1585905860.777524,66,356
14849,TCP,2020-04-03 14:54:20.777542,1585905860.777542,7271,86
14850,TCP,2020-04-03 14:54:20.816987,1585905860.816987,66,86
14851,TCP,2020-04-03 14:54:20.839728,1585905860.839728,190,371
14852,TCP,2020-04-03 14:54:20.839781,1585905860.839781,66,371
14853,TCP,2020-04-03 14:54:20.940452,1585905860.940452,190,371
14854,TCP,2020-04-03 14:54:20.940508,1585905860.940508,66,371
14855,TCP,2020-04-03 14:54:21.041190,1585905861.04119,190,371
14856,TCP,2020-04-03 14:54:21.041299,1585905861.041299,66,371
14857,TCP,2020-04-03 14:54:21.133545,1585905861.133545,814,2243
14858,TCP,2020-04-03 14:54:21.133575,1585905861.133575,66,2243
14859,TCP,2020-04-03 14:54:21.133641,1585905861.133641,74,23
14860,TCP,2020-04-03 14:54:21.133651,1585905861.133651,66,23
14861,TCP,2020-04-03 14:54:21.133703,1585905861.133703,293,680
14862,TCP,2020-04-03 14:54:21.133714,1585905861.133714,66,680
14863,TCP,2020-04-03 14:54:21.133783,1585905861.133783,74,23
14864,TCP,2020-04-03 14:54:21.133789,1585905861.133789,66,23
14865,TCP,2020-04-03 14:54:21.133826,1585905861.133826,814,2243
14866,TCP,2020-04-03 14:54:21.133835,1585905861.133835,66,2243
14867,TCP,2020-04-03 14:54:21.141893,1585905861.141893,190,371
14868,TCP,2020-04-03 14:54:21.141923,1585905861.141923,66,371
14869,TCP,2020-04-03 14:54:21.242631,1585905861.242631,190,371
14870,TCP,2020-04-03 14:54:21.242673,1585905861.242673,66,371
14871,TCP,2020-04-03 14:54:21.343347,1585905861.343347,190,371
14872,TCP,2020-04-03 14:54:21.343393,1585905861.343393,66,371
14873,TCP,2020-04-03 14:54:21.444005,1585905861.444005,190,371
14874,TCP,2020-04-03 14:54:21.444048,1585905861.444048,66,371
14875,TCP,2020-04-03 14:54:21.544671,1585905861.544671,190,371
14876,TCP,2020-04-03 14:54:21.544720,1585905861.54472,66,371
14877,TCP,2020-04-03 14:54:21.645391,1585905861.645391,190,371
14878,TCP,2020-04-03 14:54:21.645437,1585905861.645437,66,371
14879,TCP,2020-04-03 14:54:21.746123,1585905861.746123,190,371
14880,TCP,2020-04-03 14:54:21.746169,1585905861.746169,66,371
14881,TCP,2020-04-03 14:54:21.846789,1585905861.846789,190,371
14882,TCP,2020-04-03 14:54:21.846832,1585905861.846832,66,371
14883,TCP,2020-04-03 14:54:21.948038,1585905861.948038,190,371
14884,TCP,2020-04-03 14:54:21.948086,1585905861.948086,66,371
14885,TCP,2020-04-03 14:54:22.048738,1585905862.048738,190,371
14886,TCP,2020-04-03 14:54:22.048782,1585905862.048782,66,371
14887,TCP,2020-04-03 14:54:22.149483,1585905862.149483,190,371
14888,TCP,2020-04-03 14:54:22.149540,1585905862.14954,66,371
14889,TCP,2020-04-03 14:54:22.250230,1585905862.25023,190,371
14890,TCP,2020-04-03 14:54:22.250289,1585905862.250289,66,371
14891,TCP,2020-04-03 14:54:22.350974,1585905862.350974,190,371
14892,TCP,2020-04-03 14:54:22.351026,1585905862.351026,66,371
14893,TCP,2020-04-03 14:54:22.452042,1585905862.452042,190,371
14894,TCP,2020-04-03 14:54:22.452100,1585905862.4521,66,371
14895,TCP,2020-04-03 14:54:22.552831,1585905862.552831,190,371
14896,TCP,2020-04-03 14:54:22.552872,1585905862.552872,66,371
14897,TCP,2020-04-03 14:54:22.653570,1585905862.65357,190,371
14898,TCP,2020-04-03 14:54:22.653622,1585905862.653622,66,371
14899,TCP,2020-04-03 14:54:22.754331,1585905862.754331,190,371
14900,TCP,2020-04-03 14:54:22.754379,1585905862.754379,66,371
14901,TCP,2020-04-03 14:54:22.855015,1585905862.855015,190,371
14902,TCP,2020-04-03 14:54:22.855062,1585905862.855062,66,371
14903,TCP,2020-04-03 14:54:22.955746,1585905862.955746,190,371
14904,TCP,2020-04-03 14:54:22.955796,1585905862.955796,66,371
14905,TCP,2020-04-03 14:54:23.056507,1585905863.056507,190,371
14906,TCP,2020-04-03 14:54:23.057114,1585905863.057114,66,371
14907,TCP,2020-04-03 14:54:23.157239,1585905863.157239,190,371
14908,TCP,2020-04-03 14:54:23.157301,1585905863.157301,66,371
14909,TCP,2020-04-03 14:54:23.257944,1585905863.257944,190,371
14910,TCP,2020-04-03 14:54:23.258036,1585905863.258036,66,371
14911,TCP,2020-04-03 14:54:23.358675,1585905863.358675,190,371
14912,TCP,2020-04-03 14:54:23.358742,1585905863.358742,66,371
14913,TCP,2020-04-03 14:54:23.459378,1585905863.459378,190,371
14914,TCP,2020-04-03 14:54:23.459416,1585905863.459416,66,371
14915,TCP,2020-04-03 14:54:23.489338,1585905863.489338,358,3
14916,TCP,2020-04-03 14:54:23.490194,1585905863.490194,5355,1
14917,TCP,2020-04-03 14:54:23.490254,1585905863.490254,66,1
14918,TCP,2020-04-03 14:54:23.491086,1585905863.491086,358,3
14919,TCP,2020-04-03 14:54:23.491724,1585905863.491724,5355,1
14920,TCP,2020-04-03 14:54:23.492569,1585905863.492569,358,3
14921,TCP,2020-04-03 14:54:23.493227,1585905863.493227,5355,1
14922,TCP,2020-04-03 14:54:23.494004,1585905863.494004,358,3
14923,TCP,2020-04-03 14:54:23.494639,1585905863.494639,5355,1
14924,TCP,2020-04-03 14:54:23.496380,1585905863.49638,358,3
14925,TCP,2020-04-03 14:54:23.497038,1585905863.497038,5355,1
14926,TCP,2020-04-03 14:54:23.497959,1585905863.497959,358,3
14927,TCP,2020-04-03 14:54:23.498595,1585905863.498595,5355,1
14928,TCP,2020-04-03 14:54:23.499377,1585905863.499377,358,3
14929,TCP,2020-04-03 14:54:23.500029,1585905863.500029,5355,1
14930,TCP,2020-04-03 14:54:23.500823,1585905863.500823,358,3
14931,TCP,2020-04-03 14:54:23.501480,1585905863.50148,5355,1
14932,TCP,2020-04-03 14:54:23.513850,1585905863.51385,358,3
14933,TCP,2020-04-03 14:54:23.514507,1585905863.514507,5355,1
14934,TCP,2020-04-03 14:54:23.515373,1585905863.515373,358,3
14935,TCP,2020-04-03 14:54:23.516026,1585905863.516026,5355,1
14936,TCP,2020-04-03 14:54:23.516773,1585905863.516773,358,3
14937,TCP,2020-04-03 14:54:23.517429,1585905863.517429,5355,1
14938,TCP,2020-04-03 14:54:23.518257,1585905863.518257,358,3
14939,TCP,2020-04-03 14:54:23.518894,1585905863.518894,5355,1
14940,TCP,2020-04-03 14:54:23.524149,1585905863.524149,358,3
14941,TCP,2020-04-03 14:54:23.524785,1585905863.524785,5355,1
14942,TCP,2020-04-03 14:54:23.527356,1585905863.527356,358,3
14943,TCP,2020-04-03 14:54:23.528012,1585905863.528012,5355,1
14944,TCP,2020-04-03 14:54:23.528767,1585905863.528767,358,3
14945,TCP,2020-04-03 14:54:23.529424,1585905863.529424,5355,1
14946,TCP,2020-04-03 14:54:23.530239,1585905863.530239,358,3
14947,TCP,2020-04-03 14:54:23.530876,1585905863.530876,5355,1
14948,TCP,2020-04-03 14:54:23.531826,1585905863.531826,358,3
14949,TCP,2020-04-03 14:54:23.532485,1585905863.532485,5355,1
14950,TCP,2020-04-03 14:54:23.542302,1585905863.542302,267,3
14951,TCP,2020-04-03 14:54:23.542555,1585905863.542555,1014,1
14952,TCP,2020-04-03 14:54:23.555958,1585905863.555958,267,3
14953,TCP,2020-04-03 14:54:23.556196,1585905863.556196,1014,1
14954,TCP,2020-04-03 14:54:23.560023,1585905863.560023,190,371
14955,TCP,2020-04-03 14:54:23.561004,1585905863.561004,66,371
14956,TCP,2020-04-03 14:54:23.569100,1585905863.5691,270,3
14957,TCP,2020-04-03 14:54:23.569424,1585905863.569424,1014,1
14958,TCP,2020-04-03 14:54:23.583695,1585905863.583695,267,3
14959,TCP,2020-04-03 14:54:23.584086,1585905863.584086,1009,1
14960,TCP,2020-04-03 14:54:23.596138,1585905863.596138,358,3
14961,TCP,2020-04-03 14:54:23.596864,1585905863.596864,5355,1
14962,TCP,2020-04-03 14:54:23.597833,1585905863.597833,358,3
14963,TCP,2020-04-03 14:54:23.598493,1585905863.598493,5355,1
14964,TCP,2020-04-03 14:54:23.637993,1585905863.637993,66,1
14965,TCP,2020-04-03 14:54:23.661017,1585905863.661017,190,371
14966,TCP,2020-04-03 14:54:23.661593,1585905863.661593,66,371
14967,TCP,2020-04-03 14:54:23.698927,1585905863.698927,282,3
14968,TCP,2020-04-03 14:54:23.699814,1585905863.699814,16450,56
14969,TCP,2020-04-03 14:54:23.700336,1585905863.700336,16450,404
14970,TCP,2020-04-03 14:54:23.700622,1585905863.700622,16450,320
14971,TCP,2020-04-03 14:54:23.700938,1585905863.700938,66,320
14972,TCP,2020-04-03 14:54:23.700960,1585905863.70096,7414,101
14973,TCP,2020-04-03 14:54:23.701387,1585905863.701387,66,101
14974,TCP,2020-04-03 14:54:23.704138,1585905863.704138,282,3
14975,TCP,2020-04-03 14:54:23.705003,1585905863.705003,16450,56
14976,TCP,2020-04-03 14:54:23.705412,1585905863.705412,16450,404
14977,TCP,2020-04-03 14:54:23.705717,1585905863.705717,16450,320
14978,TCP,2020-04-03 14:54:23.705778,1585905863.705778,66,320
14979,TCP,2020-04-03 14:54:23.705895,1585905863.705895,7414,101
14980,TCP,2020-04-03 14:54:23.708993,1585905863.708993,282,3
14981,TCP,2020-04-03 14:54:23.709801,1585905863.709801,16450,56
14982,TCP,2020-04-03 14:54:23.710145,1585905863.710145,16450,404
14983,TCP,2020-04-03 14:54:23.710202,1585905863.710202,66,404
14984,TCP,2020-04-03 14:54:23.710448,1585905863.710448,16450,320
14985,TCP,2020-04-03 14:54:23.710625,1585905863.710625,7414,101
14986,TCP,2020-04-03 14:54:23.710642,1585905863.710642,66,101
14987,TCP,2020-04-03 14:54:23.713526,1585905863.713526,282,3
14988,TCP,2020-04-03 14:54:23.720657,1585905863.720657,16450,56
14989,TCP,2020-04-03 14:54:23.720990,1585905863.72099,16450,404
14990,TCP,2020-04-03 14:54:23.721279,1585905863.721279,16450,320
14991,TCP,2020-04-03 14:54:23.721941,1585905863.721941,66,320
14992,TCP,2020-04-03 14:54:23.721964,1585905863.721964,7414,101
14993,TCP,2020-04-03 14:54:23.724986,1585905863.724986,282,3
14994,TCP,2020-04-03 14:54:23.725712,1585905863.725712,16450,56
14995,TCP,2020-04-03 14:54:23.726029,1585905863.726029,16450,404
14996,TCP,2020-04-03 14:54:23.726301,1585905863.726301,16450,320
14997,TCP,2020-04-03 14:54:23.726608,1585905863.726608,66,320
14998,TCP,2020-04-03 14:54:23.726621,1585905863.726621,7414,101
14999,TCP,2020-04-03 14:54:23.729405,1585905863.729405,282,3
15000,TCP,2020-04-03 14:54:23.730128,1585905863.730128,16450,56
15001,TCP,2020-04-03 14:54:23.730441,1585905863.730441,16450,404
15002,TCP,2020-04-03 14:54:23.730711,1585905863.730711,16450,320
15003,TCP,2020-04-03 14:54:23.731153,1585905863.731153,66,320
15004,TCP,2020-04-03 14:54:23.731166,1585905863.731166,7414,101
15005,TCP,2020-04-03 14:54:23.734001,1585905863.734001,282,3
15006,TCP,2020-04-03 14:54:23.734750,1585905863.73475,16450,56
15007,TCP,2020-04-03 14:54:23.735067,1585905863.735067,16450,404
15008,TCP,2020-04-03 14:54:23.735360,1585905863.73536,16450,320
15009,TCP,2020-04-03 14:54:23.735728,1585905863.735728,66,320
15010,TCP,2020-04-03 14:54:23.735742,1585905863.735742,7414,101
15011,TCP,2020-04-03 14:54:23.740696,1585905863.740696,282,3
15012,TCP,2020-04-03 14:54:23.741455,1585905863.741455,16450,56
15013,TCP,2020-04-03 14:54:23.741762,1585905863.741762,16450,404
15014,TCP,2020-04-03 14:54:23.741862,1585905863.741862,66,404
15015,TCP,2020-04-03 14:54:23.742063,1585905863.742063,16450,320
15016,TCP,2020-04-03 14:54:23.742229,1585905863.742229,7414,101
